mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,spec_centroid_mean,spec_centroid_std,spec_rolloff_mean,spec_rolloff_std,spec_bandwidth_mean,spec_bandwidth_std,zcr_mean,zcr_std,chroma_0_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,pitch_mean,pitch_std,rms_mean,rms_std,spec_contrast_mean,spec_contrast_std,duration,tempo,spec_flatness_mean,file_name,label,category
-340.55774,107.526726,25.08305,83.92886,-9.773789,71.27663,21.026987,87.191536,-12.6069975,50.749454,4.337365,39.352043,-11.850736,42.682793,-0.25831324,21.701612,9.761622,40.29361,-13.665134,32.829567,0.103259966,32.647102,-2.8235848,21.778337,-2.8967893,15.887221,2380.520026520185,1517.8180640827288,3517.668269230769,1939.0252007639008,1241.842189245807,538.9918319453216,0.23096454326923077,0.12859884368217395,0.2080748,0.09861003,0.116057105,0.33151147,0.1704625,0.16082531,0.28162917,0.3816983,0.6003085,0.18340653,0.17513451,0.13991012,1586.0154,1092.077,0.12488014,0.07278276,31.980543692533335,12.660595558891977,2.0608125,133.92857142857142,0.0011259258,YAF_tell_neutral.wav,0,not_depressed
-371.12292,136.80313,28.975447,72.52326,-18.654501,69.32563,36.03719,65.73136,-6.878742,58.449352,-5.3839674,27.875916,-20.137863,36.43727,-6.375387,15.746793,3.4927638,26.006454,-19.574268,29.667747,4.4354677,22.099476,-6.995416,18.139217,-1.9467419,21.765936,2255.0879527055577,1504.349285298989,3453.3653846153848,1944.5161084293434,1226.5458033354012,589.7418692712255,0.25732421875,0.1697658426168005,0.19432862,0.19763756,0.1992591,0.20387705,0.08105533,0.144959,0.30559576,0.59870255,0.55408984,0.23763879,0.2209345,0.122502126,1815.5295,1170.2528,0.08535643,0.059663564,30.041177833497365,12.271379175877959,2.07875,89.28571428571429,0.0011704584,YAF_thin_neutral.wav,0,not_depressed
-480.75052,124.07409,35.771767,82.041084,-7.956707,59.772923,22.078993,80.4394,8.140261,59.70275,3.085109,45.306908,-17.105854,49.595497,-4.1669035,25.15425,2.8958216,31.943647,-8.310489,23.564693,-2.8322484,26.3546,-8.31865,17.01078,0.4446864,14.351085,2109.322767284655,1558.8527664903625,2935.9375,2060.3829742817784,1051.5016935862432,540.5561846466175,0.24130859375,0.17416723199536624,0.09795095,0.25650463,0.24887353,0.14123599,0.1920652,0.39727452,0.7055549,0.36413032,0.25019276,0.16496764,0.16893154,0.08767969,1915.8818,1149.2317,0.042622555,0.047315314,28.832079625083143,11.800481132932534,1.73175,49.3421052631579,0.0019380448,YAF_third_neutral.wav,0,not_depressed
-359.3714,123.48102,28.14709,79.465256,-20.845743,40.47506,12.746973,65.06855,-2.6792927,47.019238,5.812037,45.466526,-10.570368,53.103622,-11.1390295,26.487825,10.437987,32.231426,-7.2123427,27.133165,-4.8710055,21.3316,-2.0880482,15.997315,0.85238045,15.817682,1686.1705881257312,922.2987915548943,2724.5065789473683,1556.8445666208318,1236.0880357950332,539.5602009285852,0.1357764528508772,0.09516138180690151,0.18101776,0.3314629,0.29430008,0.2615965,0.23272584,0.28718704,0.5765529,0.4071656,0.32057413,0.24418281,0.33607253,0.14631519,1515.6154,969.2115,0.09957286,0.096924305,29.720387827629168,12.641501718702305,1.792,44.642857142857146,0.0021776054,YAF_thought_neutral.wav,0,not_depressed
-380.0615,138.0408,31.131197,80.86487,-17.517286,52.24492,13.913193,56.852867,-8.831626,53.393963,13.624894,39.027195,-16.759941,43.226147,-5.3356547,29.383585,2.3166227,19.18872,-5.8828883,22.26686,-4.2395124,25.481792,-9.125363,12.939938,2.552026,14.538042,2028.3239595461912,1445.1386279276273,3206.9627192982457,2138.5516288679664,1219.4182967103677,690.8202942614108,0.23307291666666666,0.17470929117158182,0.08382925,0.11428487,0.20059371,0.17790389,0.15387821,0.193287,0.55095935,0.54199547,0.3219858,0.22002202,0.25015557,0.15552354,1576.2855,1112.1395,0.08288983,0.0866355,28.521424809111128,11.91907274439253,1.822125,45.73170731707317,0.004442269,YAF_thumb_neutral.wav,0,not_depressed
-365.8415,120.67151,32.91485,70.40112,-13.295283,65.85291,10.7142515,72.86024,-6.7844267,56.19232,10.79983,48.050304,-21.338524,34.01384,-4.2026534,28.144361,3.847206,31.308987,-13.251448,21.874266,-5.8024445,23.205828,-3.5328114,12.20702,4.05582,13.3518505,1786.6336712489492,1268.7038583253393,2739.1927083333335,1964.1781466977634,1222.8906108747221,590.720778169902,0.1689453125,0.12201401696692654,0.08483866,0.15987107,0.2767488,0.17543101,0.22647935,0.27876472,0.63807607,0.56992054,0.3259827,0.19913928,0.2825329,0.17885818,1603.0345,1185.7943,0.09577273,0.0930035,30.155246556992864,11.206877253899023,1.916875,93.75,0.0011877838,YAF_time_neutral.wav,0,not_depressed
-416.20917,122.278725,36.751705,83.00178,-11.0675125,82.546585,25.812582,69.544495,2.0919852,64.52767,0.35869932,54.429306,-14.748262,48.340214,1.4107738,24.135157,5.04188,31.969208,-14.862316,21.819647,-0.04173851,31.49209,-3.1300614,18.293144,-0.69091034,18.244415,1987.2831774980095,1590.5358562747042,2869.3804824561403,2101.486709478608,1016.2512141814855,611.7164567091276,0.19069524396929824,0.16932144302591517,0.17395288,0.31002587,0.39530066,0.35233527,0.37028906,0.44224265,0.6272929,0.46043754,0.36517373,0.26909423,0.22910875,0.16694409,1785.9957,1142.4967,0.07818283,0.048494235,26.945148072724265,13.058098365777887,1.792,93.75,0.0042209905,YAF_tip_neutral.wav,0,not_depressed
-434.55017,109.84993,22.090849,55.2676,-16.683653,71.60709,16.59272,56.378292,-6.438429,49.766293,0.44732094,40.03196,-13.579206,39.858746,-0.051935524,23.266287,1.0629016,19.585043,-8.908699,26.110003,-5.1256824,17.690666,-1.1062124,15.794673,-2.0493577,16.110859,2317.89044295401,1388.6293011584494,3444.908405172414,1990.3068701232062,1295.9824245271636,665.4776996326927,0.22666352370689655,0.1322518408379931,0.14313982,0.14896306,0.26983082,0.19221786,0.15890205,0.22970757,0.41304824,0.56992155,0.30016297,0.2266753,0.24617073,0.31987408,1637.1494,1094.3927,0.042678352,0.06397412,28.60435318085847,10.504052174288896,1.82775,45.73170731707317,0.0030422455,YAF_tire_neutral.wav,0,not_depressed
-368.9481,129.66125,42.92204,76.38696,-10.106446,68.874504,21.087996,68.70927,7.6780887,63.22219,8.907538,54.17735,-18.949669,42.650627,-7.7588644,27.321833,7.4942317,37.232807,-16.593971,22.900925,-8.126982,25.734455,-0.6038612,14.156724,-4.571476,11.920811,1887.048419464313,1427.6085350877897,2697.4311440677966,2036.2073991267027,1079.2014609350708,582.0645340204568,0.16958256091101695,0.11176965917843044,0.08874254,0.22192304,0.27187645,0.19388758,0.17887686,0.29585266,0.6711431,0.47089428,0.30178183,0.16150945,0.17776261,0.09059534,1565.9045,1053.4108,0.099595316,0.07087514,30.548459595906028,12.064148615458123,1.8783125,133.92857142857142,0.003521769,YAF_ton_neutral.wav,0,not_depressed
-376.62158,125.811646,27.691986,85.150986,-8.39316,71.718575,13.901354,58.959335,-1.268678,63.415672,9.222667,52.138813,-16.063509,43.95185,-3.6454208,24.419271,0.6423332,21.060322,-16.168571,18.185417,-2.242678,12.324336,-1.4667152,15.4939,-3.3089192,10.11446,2027.131145194505,1404.001215356734,3118.359375,2114.490722231785,1173.8313015609106,618.4740550347583,0.20305989583333334,0.14432419984564385,0.14439741,0.35271215,0.27803296,0.19616884,0.22720176,0.2600522,0.54731905,0.3261328,0.1924715,0.16104265,0.25629127,0.09575909,1758.1014,1205.6414,0.103742786,0.07837931,29.6596069019695,12.292964868419919,1.9115625,156.25,0.0042598927,YAF_tool_neutral.wav,0,not_depressed
-399.2505,132.60573,31.003393,80.21914,-22.422667,69.59654,8.82946,67.449585,1.6007067,60.371216,4.4977036,43.958168,-13.152357,47.791824,-0.66019523,28.371834,3.7806852,22.639212,-2.6186984,38.040916,-2.1343186,27.966845,-7.0741014,15.321401,4.6829166,17.01633,2267.163309974451,1708.4947485355924,3350.9497549019607,2207.7889002637917,1098.989341152932,647.3910188391804,0.2143267463235294,0.14458581915828508,0.15414532,0.21409468,0.22252418,0.14974467,0.15582813,0.3094245,0.62659144,0.41260883,0.25970572,0.1928407,0.26049984,0.13708712,1913.8611,1130.3015,0.079406455,0.07053746,27.33421858105096,13.093085134563582,1.6,50.67567567567568,0.0060464744,YAF_tough_neutral.wav,0,not_depressed
-349.50613,124.079834,25.788572,77.16154,-18.248066,54.419693,24.441204,60.948368,8.739455,45.893322,4.2397738,43.940117,-22.307596,39.513596,-5.050548,15.430122,6.630325,36.98397,-15.801907,23.221907,2.1010678,22.310835,1.8643901,13.151438,-6.74761,12.6032295,1981.394981376944,1283.8784975953677,2998.4110169491523,1846.4915270968017,1154.4013708901728,535.708313980648,0.18176476430084745,0.11001556702262999,0.11608016,0.21650366,0.34034216,0.24095155,0.19732557,0.23380096,0.44134828,0.58595234,0.29206005,0.38379517,0.20547658,0.2002855,1846.9088,1191.5045,0.09128967,0.0767752,29.92643070979723,11.837879100574305,1.8865625,93.75,0.0031572087,YAF_turn_neutral.wav,0,not_depressed
-375.12772,121.20562,38.290028,85.10067,-29.130796,64.90882,19.748066,71.71998,-7.195565,57.280754,3.7769427,45.131145,-23.251286,46.328815,-9.840327,27.71266,10.254176,37.575317,-14.946273,30.999475,-4.169475,25.474695,-4.527408,16.69485,-0.29841515,13.465513,2065.360458995913,1462.0164124949958,3087.1292372881358,2039.3411686766851,1137.3008914748214,627.8413378341435,0.23612122616525424,0.1586995216560276,0.16130541,0.25488064,0.21737055,0.14641227,0.12965173,0.29921812,0.57143027,0.35783958,0.24130565,0.23547146,0.33846468,0.175754,1758.3,1129.8035,0.09711278,0.07165085,29.66258436734278,12.776698667787175,1.8661875,144.23076923076923,0.0024281489,YAF_vine_neutral.wav,0,not_depressed
-375.53256,124.81976,24.375504,92.55341,-23.093134,66.41785,15.984408,66.4644,2.8718004,56.935287,3.5257168,42.37832,-9.877471,46.692257,1.4200404,21.441328,5.714878,33.68084,-11.023388,21.712229,5.33097,24.61401,-2.7464068,16.13609,-4.5960827,17.966497,2039.6297505706455,1518.6080279190774,2909.030720338983,1886.735959908451,1029.7443874538706,512.223164537007,0.18879104872881355,0.13038777671671828,0.17636639,0.3517961,0.28030506,0.1934076,0.21165964,0.26417214,0.530598,0.42110252,0.33140475,0.21615474,0.29634935,0.16447656,1770.1067,1075.8829,0.09235779,0.071622506,29.498463131260873,12.606966358080308,1.856,133.92857142857142,0.0015269784,YAF_voice_neutral.wav,0,not_depressed
-373.0026,126.71496,36.8125,80.62686,-13.48558,58.73642,30.339943,71.4962,4.6447453,59.05625,11.752982,44.83005,-6.1203904,44.04791,-6.6628513,18.23971,0.57237995,31.242147,-19.708015,29.30289,2.4880111,22.409487,-8.670569,17.325651,-7.188227,20.481686,1643.7333334076638,1161.5496328827724,2347.098214285714,1754.3921829260948,1096.3608983804954,441.5827487555469,0.16346571180555555,0.12349176865858993,0.18458498,0.18781398,0.2988598,0.22470641,0.16399358,0.29645455,0.50950015,0.6646971,0.29886848,0.16598369,0.15485032,0.27426285,1781.3407,1160.0427,0.08619841,0.059606317,31.647065213868782,11.903388233919134,2.0050625,144.23076923076923,0.0016153044,YAF_void_neutral.wav,0,not_depressed
-365.9764,138.11153,47.964424,78.18737,-13.360975,53.39626,20.295948,50.746292,-4.019685,60.909607,6.2949524,37.370316,-18.355959,44.50286,-7.188434,27.808172,-1.9521588,29.555727,-12.214834,21.810278,0.47114116,19.637232,-5.8903265,15.820949,0.27914688,8.596845,1639.0806872434646,1082.3293023269885,2527.1935096153848,1624.1181749931532,1137.9161340704247,536.907543917793,0.17511455829326922,0.11863414305176204,0.06494881,0.09354481,0.27372688,0.22702776,0.10774389,0.18339203,0.39913794,0.6824345,0.3596037,0.28348872,0.117659725,0.13205692,1932.2916,1186.0975,0.08409333,0.07889004,28.929320678853944,11.770713386627108,1.632,48.07692307692308,0.002619886,YAF_vote_neutral.wav,0,not_depressed
-341.2352,119.07151,24.096895,72.43555,-32.25669,73.6211,19.730341,70.68511,-2.8704386,52.06154,2.3176727,48.464394,-11.713903,45.51125,-1.9921184,26.986618,6.4824195,36.267635,-10.65148,21.380352,3.2667515,17.61154,-1.702441,18.475714,-6.3130426,14.139153,1698.345390169174,1034.3727566477778,2644.405241935484,1758.413171304136,1117.1376744810584,578.88656156603,0.14262537802419356,0.09631021340052248,0.17763895,0.17748213,0.31612423,0.25056243,0.19542386,0.20155628,0.5662399,0.64386606,0.26003355,0.21848921,0.2175577,0.17382668,1723.2708,1068.1287,0.113712505,0.08371489,31.302203247526197,12.733979036157164,1.952,133.92857142857142,0.0009102176,YAF_wag_neutral.wav,0,not_depressed
-402.2351,97.609146,25.089642,72.480934,-20.070715,72.3283,20.351954,72.33644,-3.9888458,51.631283,6.2725015,44.418316,-1.6578755,47.206993,-3.755025,15.116432,7.7685714,28.726484,-11.227461,31.058718,9.635792,26.370333,-2.267609,18.182898,-4.637538,21.473106,1813.660055705646,1177.4134612134721,2717.6724137931033,1984.3810711049655,1193.9036303588261,566.047585962356,0.17886247306034483,0.12626697134792483,0.24547109,0.1875982,0.2930663,0.32409054,0.17256263,0.23330207,0.33336458,0.5331899,0.692954,0.23111473,0.20732145,0.21931168,1626.0557,1030.4553,0.0728681,0.08271642,30.53247105136543,11.697996492133301,1.824,89.28571428571429,0.0021711017,YAF_walk_neutral.wav,0,not_depressed
-389.4578,80.13494,24.28848,99.95169,-14.259403,69.16345,5.3532844,76.66829,-20.64387,65.45673,10.419219,38.4551,-11.944279,42.063812,-5.7175546,19.626112,-2.030699,21.025803,-5.6567917,24.719557,-2.385628,24.918346,-3.1665316,18.28269,-3.51021,15.201276,1905.8435280193974,1440.4232507935428,2676.2447033898306,1947.0558623273557,844.0135520971415,527.553723641207,0.19347523834745764,0.1488619705335437,0.11034843,0.12346595,0.39133403,0.24544339,0.16658013,0.2330343,0.25351372,0.5697179,0.31304812,0.25632042,0.2728733,0.31173065,2337.979,1315.6648,0.09313033,0.0974906,29.65055364269921,12.697283387884092,1.856,144.23076923076923,0.0007171287,YAF_wash_neutral.wav,0,not_depressed
-369.3948,127.71117,42.605877,72.86398,-8.507208,66.8514,29.61387,64.44386,3.1202185,64.72584,11.147016,42.178932,-4.5213304,41.44096,-10.135442,32.646923,1.42069,30.018776,-7.4108047,30.748848,-1.0569282,22.491962,-5.451818,14.73157,3.2670307,17.640348,1797.115778190788,1290.6879385828975,2655.330882352941,1856.9685772982916,970.8475032401624,539.2033152545496,0.16814108455882354,0.12246595746682555,0.15580441,0.25794083,0.20772062,0.11659352,0.2300384,0.44380748,0.63131744,0.42208493,0.24891526,0.15647289,0.17571503,0.12760878,1970.1586,1157.3969,0.10426548,0.0866379,30.00438616088116,12.160129730448238,1.6,156.25,0.0023620862,YAF_week_neutral.wav,0,not_depressed
-357.12988,107.35703,20.015455,66.66613,-16.586784,72.76998,31.645466,61.503174,-10.003395,58.275517,-1.2755778,32.154556,-21.315823,37.76361,-11.446955,27.437351,-7.9760523,26.335701,-10.552816,22.139847,-3.8737931,23.686739,-5.1328588,18.283796,4.929739,14.776769,2104.0976351114723,1520.8177608408398,2958.3782327586205,1942.8129649175512,1008.290590301882,476.1060856746825,0.18857758620689655,0.12854686481299893,0.120571144,0.18259633,0.33137247,0.19699024,0.14270623,0.27294275,0.42635375,0.62348807,0.31344953,0.26244417,0.12318664,0.1601569,1669.147,1153.3715,0.08486228,0.08070879,30.328328404226237,12.55992988877758,1.824,93.75,0.0006488944,YAF_wheat_neutral.wav,0,not_depressed
-356.22845,128.18243,35.2309,87.68385,-15.386617,74.820015,23.558138,74.09888,-4.4299517,52.889126,2.4136786,41.506245,-9.903848,40.358414,-5.8166595,25.750212,7.612141,32.65927,-19.382547,30.536633,2.5219247,25.767899,-3.026683,17.297016,-6.693362,14.9388275,2094.2262970494667,1619.5182914691559,3254.6164772727275,2181.628507981566,1110.0113314189725,645.8663390886135,0.2184466737689394,0.1848185091934402,0.1738632,0.12463331,0.23007156,0.2597127,0.15257952,0.23242444,0.37747088,0.6814511,0.44794783,0.19755918,0.18170081,0.25714234,1612.5112,1045.3043,0.111836806,0.07326338,30.372101859634153,12.795339924307113,2.10075,85.22727272727273,0.0024652113,YAF_when_neutral.wav,0,not_depressed
-362.29288,96.08384,39.14709,124.37945,-2.335722,79.04578,27.18313,75.10906,1.2106363,52.9411,5.5649858,50.08854,-9.556943,42.857807,-7.971135,27.412123,1.6858451,20.227032,-5.6311183,29.081215,-3.90123,23.96874,5.0082035,21.08185,-3.1980557,14.999282,2112.795884577408,1819.6581237150465,2961.8803879310344,2257.1571269411074,834.8308053063165,512.9054098962714,0.21539938038793102,0.19187367519635273,0.2830064,0.29249385,0.2934271,0.30052635,0.3400729,0.56475013,0.47497064,0.27783605,0.21684942,0.29447767,0.23712835,0.14684331,2374.568,1317.5068,0.10497358,0.058319338,27.627056149253484,12.058383971425465,1.824,49.3421052631579,0.0008638002,YAF_which_neutral.wav,0,not_depressed
-385.9638,140.85071,45.69036,69.148445,-3.1029816,64.238464,38.403694,66.2969,10.1007395,58.896664,9.499851,52.071186,-8.600377,50.30729,-2.438961,32.240185,10.529956,24.992935,-10.3377695,25.961704,6.691687,20.45663,-3.9342647,14.909008,3.4441612,10.009741,1384.5084136187793,1178.002543994049,2110.0370762711864,1867.0172849731712,949.5584077590205,597.806175640143,0.11755164194915255,0.10011037591405934,0.32012305,0.5173344,0.47384012,0.33265054,0.34351268,0.41096997,0.6288685,0.46634912,0.34910315,0.29058596,0.3217069,0.29125002,1807.0577,1169.9656,0.09156651,0.065030664,27.261373874539682,12.445403658987926,1.856,156.25,0.0016581287,YAF_whip_neutral.wav,0,not_depressed
-380.21152,121.89335,14.155507,62.970524,-24.384295,60.24064,23.107182,71.23941,-0.45944363,53.08986,-2.2802742,30.322428,-11.734618,33.34222,-3.8672345,15.078341,-0.5357463,22.803286,-11.510169,20.657616,1.1858308,24.510895,-5.2896123,12.933695,1.6230996,11.189039,1770.3663820461898,1095.8369129056891,2639.7569444444443,1858.9036290416036,1093.9114960790819,507.5145282608255,0.15955041956018517,0.11343996021700614,0.094580084,0.16663294,0.25952092,0.16329184,0.1308221,0.18945672,0.44648102,0.6184915,0.3010538,0.23434484,0.17352664,0.19697283,1840.4487,1110.8328,0.072616115,0.07693563,30.966007719760345,11.183617422087538,1.696,45.73170731707317,0.0016992061,YAF_white_neutral.wav,0,not_depressed
-370.20386,95.45066,33.882717,66.68996,-25.229307,61.182854,16.573126,63.046955,-8.814556,58.03777,-9.94764,32.507656,-17.274021,35.006763,-1.139069,16.765537,-2.050236,27.639034,-11.195293,20.023006,1.4811403,25.410692,-4.7236347,17.139404,2.4746013,10.693509,1672.9338055590704,867.7835579348416,2811.734068627451,1662.144592098826,1120.569467582015,663.3450203968501,0.15153952205882354,0.08383092739342736,0.08436211,0.13620865,0.300775,0.1554373,0.10604677,0.16221647,0.52025425,0.63432056,0.23871495,0.1929298,0.179413,0.17003281,1684.2148,1127.2794,0.08598802,0.09035632,31.217812932004097,10.672345772164327,1.6,52.083333333333336,0.0005904196,YAF_wife_neutral.wav,0,not_depressed
-391.56165,109.73938,26.866087,64.57308,-16.082617,63.11156,14.62936,55.41038,-8.731614,46.312912,-1.165021,36.424774,-6.307735,39.646378,-4.665063,20.793528,3.2622552,31.602776,-8.69477,21.76482,-3.521432,16.430403,-4.381597,14.767486,-2.8764467,18.813662,1835.950959466893,1083.5339349132807,2948.0846774193546,1827.3909346832156,1230.5226830286197,614.7368360845022,0.18075069304435484,0.10985199329448894,0.11144109,0.10224977,0.18538706,0.1513121,0.08614836,0.1526007,0.21011715,0.5496181,0.5494729,0.23304726,0.22970594,0.2588694,1695.2814,1145.8939,0.070416026,0.08048565,30.980027559702144,11.544432712564783,1.9725625,144.23076923076923,0.0030333619,YAF_wire_neutral.wav,0,not_depressed
-331.0409,106.029976,10.458647,105.81596,-18.691544,91.49363,19.354607,64.25241,-3.052101,52.082306,2.3066323,41.38549,-22.43345,31.747643,-4.3590612,20.427628,1.5630229,25.33797,-16.55411,24.606089,3.981256,21.377888,-1.5190097,17.268,-3.115417,17.050762,2432.5878434743613,1793.3325985194597,3274.0478515625,2117.6290262842763,947.836336233742,455.6405838209033,0.25638580322265625,0.19478052753030178,0.12790295,0.21018259,0.34413293,0.29683346,0.2518799,0.31155944,0.5349257,0.58887756,0.25627875,0.31189558,0.21955961,0.23528913,2086.331,1278.7684,0.11721563,0.078057766,28.723250434167703,13.475228662611162,2.016,89.28571428571429,0.00048633857,YAF_witch_neutral.wav,0,not_depressed
-380.45947,125.30984,37.80433,74.56061,-13.151306,57.214508,28.349321,64.93735,2.9406292,50.138897,-0.6704494,41.85779,-26.640171,39.42703,-8.712092,20.732649,4.8426003,28.191528,-20.487484,23.997196,1.4151756,23.428679,-9.71732,16.246492,5.788882,16.495617,2118.0965485833685,1254.7957668952981,3478.6551339285716,1998.7132107640364,1329.9901279057171,676.6141256059153,0.21956089564732142,0.14493437634995543,0.078413926,0.11097259,0.2665031,0.16254242,0.11564122,0.16300893,0.2048224,0.5249147,0.35268703,0.3541595,0.15775211,0.18362175,1648.3121,1085.1339,0.083051324,0.08456845,30.33055932939463,11.751899856441998,1.771,144.23076923076923,0.0026179072,YAF_yearn_neutral.wav,0,not_depressed
